edge,score
m1->a11.h6<k>,-0.033203125
m1->a11.h9<q>,-0.068847656
m1->a11.h9<k>,-0.08300781
m1->a11.h11<k>,-0.025268555
m1->a11.h12<q>,0.025024414
m1->a11.h13<q>,0.064453125
m1->a11.h13<k>,0.03112793
m1->a11.h14<k>,0.103027344
m1->a11.h17<k>,0.34570312
m1->a11.h19<q>,-0.025756836
m1->a11.h21<q>,-0.107421875
m1->a11.h23<q>,0.02355957
m1->a11.h26<q>,0.03540039
m1->a11.h26<k>,0.08203125
m1->a11.h28<q>,0.0234375
m1->a11.h30<q>,0.024169922
m1->a11.h30<k>,0.032958984
m1->a11.h31<k>,0.024047852
m1->m11,-0.057128906
m8->m11,-0.031982422
m1->a12.h4<k>,0.05883789
m1->a12.h6<k>,-0.023803711
m1->a12.h8<q>,-0.032470703
m1->a12.h10<k>,-0.02331543
m1->a12.h11<k>,0.028320312
m1->a12.h17<q>,0.0234375
m1->a12.h17<k>,-0.03466797
m1->a12.h20<q>,-0.021118164
m1->a12.h21<k>,-0.021728516
m1->a12.h23<q>,-0.08544922
m1->a12.h25<k>,0.2578125
m1->a12.h29<q>,-0.022460938
m1->a13.h6<q>,0.024169922
m1->a13.h9<k>,-0.034423828
m1->a13.h10<q>,0.038330078
m1->a13.h11<k>,0.038330078
m1->a13.h28<q>,-0.037109375
m1->m13,-0.024169922
m12->m13,-0.021362305
m1->a14.h0<q>,0.027832031
m1->a14.h0<k>,-0.02331543
m1->a14.h3<k>,0.023925781
m1->a14.h5<q>,0.025268555
m1->a14.h8<q>,0.020751953
m1->a14.h9<q>,-0.029785156
m1->a14.h25<q>,-0.036376953
m1->a14.h26<k>,0.028808594
m1->a14.h29<k>,0.03540039
m1->a15.h3<q>,0.030273438
m1->a15.h6<q>,0.15722656
m1->a15.h7<q>,-0.03466797
m1->a15.h9<q>,-0.026123047
m1->a15.h11<q>,-0.0546875
m1->a15.h21<q>,-0.025268555
m1->a15.h24<q>,-0.033447266
m1->a15.h27<q>,0.021362305
m1->a15.h28<q>,-0.060302734
m1->m15,-0.041015625
m10->m15,0.04345703
m12->m15,-0.027954102
m13->m15,0.045898438
m14->m15,0.031982422
m1->a16.h2<k>,0.045410156
m1->a16.h7<q>,0.044433594
m1->a16.h15<q>,0.022705078
m1->a16.h21<q>,-0.020996094
m1->a16.h31<k>,0.039794922
m1->m16,-0.06591797
m1->a17.h14<q>,0.024414062
m1->a17.h27<q>,-0.03540039
m1->a17.h30<k>,0.039794922
m13->m17,-0.023925781
m1->a18.h16<k>,0.024414062
m11->m18,0.021118164
m15->m18,0.0234375
m1->a19.h6<k>,0.024047852
m1->m19,-0.044921875
m1->a20.h22<q>,0.023925781
m1->a21.h22<q>,0.026733398
m1->m21,-0.022338867
m15->m21,-0.021728516
m20->m21,0.03955078
m1->a22.h22<k>,-0.025512695
m1->a23.h10<q>,0.022949219
m1->a24.h11<k>,-0.033691406
m1->a24.h23<q>,0.022705078
m1->a24.h25<q>,0.030517578
m21->m24,0.032714844
m1->m25,0.024536133
m17->m25,0.020751953
m18->m25,0.02331543
m24->m25,0.028808594
m1->a26.h26<k>,-0.118652344
m1->m26,-0.021728516
m25->m26,-0.044921875
m21->m27,0.0234375
m22->m28,-0.028564453
m25->m29,-0.025268555
m27->m29,0.08251953
m28->m29,0.025878906
m1->m30,-0.099609375
m18->m30,0.021850586
m19->m30,0.02355957
m20->m30,0.021118164
m25->m30,0.033447266
m28->m30,0.044921875
m29->m30,0.053466797
m1->a31.h16<k>,-0.026733398
m1->a31.h25<k>,-0.034423828
m1->a31.h29<k>,-0.10205078
m1->a31.h29<v>,0.03955078
m30->a31.h10<q>,0.046142578
m30->a31.h11<q>,0.030273438
m30->a31.h16<k>,0.037109375
m30->a31.h25<k>,0.042236328
m30->a31.h29<k>,0.10888672
m30->a31.h29<v>,-0.037597656
m15->m31,-0.027832031
m19->m31,-0.020751953
m21->m31,0.02331543
m24->m31,-0.044921875
m26->m31,0.021850586
m27->m31,0.022949219
m30->m31,0.16113281
m14->logits,-0.024902344
m15->logits,-0.025878906
m16->logits,-0.032470703
m17->logits,-0.033447266
m18->logits,-0.027832031
m19->logits,-0.06933594
m20->logits,-0.041503906
m21->logits,-0.033203125
m22->logits,-0.07128906
m23->logits,-0.021850586
m24->logits,0.03857422
m25->logits,-0.033447266
m27->logits,-0.08300781
m28->logits,-0.08691406
m29->logits,-0.071777344
m30->logits,-0.27539062
m31->logits,-0.38085938
