edge,score
a7.h1->logits,0.011437746
a7.h2->logits,0.023264213
a7.h3->logits,-0.0060373484
a7.h4->logits,-0.026605679
a7.h5->logits,0.0112223085
a7.h6->logits,0.015223742
a7.h7->logits,0.033717707
a7.h9->logits,-0.017023912
a7.h10->logits,0.008071815
a7.h11->logits,0.04647041
m7->logits,-0.009241485
a8.h0->logits,-0.025468865
a8.h1->logits,0.053725548
a8.h2->logits,0.046944447
a8.h3->logits,0.008507631
a8.h4->logits,-0.0069245333
a8.h5->logits,-0.017907605
a8.h6->logits,0.019603025
a8.h8->logits,-0.010062105
a8.h9->logits,0.006313199
a8.h10->logits,-0.034412634
m8->logits,-0.021159181
a9.h0->logits,-0.0077431016
a9.h1->logits,0.010662134
a9.h2->logits,0.010918984
a9.h6->logits,0.014408597
a9.h7->logits,-0.026297906
a9.h8->logits,0.008851721
a9.h9->logits,-0.005382862
a9.h10->logits,-0.017601559
a9.h11->logits,0.08886598
m9->logits,0.07672427
a10.h1->logits,0.012343612
a10.h2->logits,0.018121213
a10.h3->logits,0.005895351
a10.h4->logits,0.044561353
a10.h5->logits,0.03414648
a10.h7->logits,-0.031380367
a10.h8->logits,0.030933646
a10.h9->logits,-0.012376066
a10.h11->logits,0.021938693
m10->logits,0.26739544
a11.h0->logits,-0.03744077
a11.h1->logits,0.012097008
a11.h3->logits,0.010969554
a11.h7->logits,-0.00627373
a11.h9->logits,0.05512361
a11.h10->logits,-0.025165066
a11.h11->logits,-0.049398143
m11->logits,0.39837402
