edge,score
m3->m23,-0.111328125
m4->m23,0.12890625
m5->m23,0.08251953
a6.h3->m23,-0.07080078
m6->m23,-0.14355469
m7->m23,0.13964844
m8->m23,-0.100097656
a9.h9->m23,-0.12890625
a10.h0->m23,0.091796875
a10.h5->m23,0.072753906
m11->m23,0.111328125
m12->m23,0.13769531
m13->m23,-0.09863281
m14->m23,-0.265625
m15->m23,-0.11425781
a16.h0->m23,0.09765625
a16.h2->m23,0.1328125
m16->m23,0.16992188
a17.h10->m23,0.13378906
a17.h11->m23,0.07861328
a17.h13->m23,0.064453125
m17->m23,0.17285156
m18->m23,-0.07324219
m19->m23,-0.4296875
a20.h3->m23,0.123046875
a20.h4->m23,0.10253906
m20->m23,0.16113281
a21.h2->m23,-0.09863281
m21->m23,-0.76953125
a22.h2->m23,-0.083984375
a22.h7->m23,0.099609375
a22.h12->m23,0.071777344
a22.h13->m23,0.08642578
m22->m23,-1.1796875
a23.h0->m23,-0.1484375
a23.h1->m23,-0.13085938
a23.h2->m23,-0.13378906
a23.h3->m23,-0.10253906
a23.h4->m23,-0.11669922
a23.h5->m23,-0.111328125
a23.h6->m23,-0.06689453
a23.h7->m23,0.072265625
a23.h9->m23,0.07373047
a23.h10->m23,0.08935547
a23.h12->m23,0.072265625
a23.h13->m23,0.06982422
input->logits,0.42773438
m0->logits,-0.30078125
m1->logits,-0.25976562
a2.h5->logits,0.067871094
m2->logits,0.19921875
m3->logits,-0.10058594
m4->logits,-0.13574219
a5.h4->logits,-0.068847656
m5->logits,-0.1328125
a6.h13->logits,-0.068359375
m7->logits,-0.17871094
a9.h9->logits,0.11328125
a10.h0->logits,-0.08496094
a10.h7->logits,0.1640625
a10.h11->logits,0.06640625
m11->logits,-0.21386719
m12->logits,-0.08496094
m13->logits,-0.1953125
m14->logits,-0.3984375
m15->logits,0.20703125
a16.h0->logits,-0.092285156
a16.h2->logits,-0.11621094
a16.h11->logits,0.09765625
m16->logits,-0.27148438
a17.h10->logits,-0.12011719
m17->logits,-0.45703125
a18.h9->logits,0.083984375
m19->logits,-0.30664062
a20.h7->logits,-0.115722656
a20.h8->logits,-0.10449219
a20.h11->logits,-0.07080078
m20->logits,-0.578125
a21.h2->logits,0.14941406
m21->logits,-0.51953125
a22.h2->logits,0.072265625
a22.h7->logits,-0.07910156
a22.h13->logits,-0.067871094
m22->logits,1.1328125
a23.h0->logits,0.1484375
a23.h1->logits,0.1484375
a23.h2->logits,0.14160156
a23.h3->logits,0.15136719
a23.h4->logits,0.13964844
a23.h5->logits,0.15332031
a23.h6->logits,0.1796875
a23.h7->logits,-0.12890625
a23.h8->logits,-0.14355469
a23.h9->logits,-0.15039062
a23.h10->logits,-0.13769531
a23.h11->logits,-0.14453125
a23.h12->logits,-0.15429688
a23.h13->logits,-0.14160156
m23->logits,0.734375
