edge,score
a14.h17->m14,-0.021240234
a14.h18->m14,-0.011779785
a14.h19->m14,0.032226562
a14.h20->m14,-0.00982666
a14.h21->m14,0.014282227
a14.h22->m14,0.013183594
a14.h24->m14,-0.011108398
a14.h25->m14,-0.011779785
a14.h27->m14,0.009399414
a14.h28->m14,-0.020996094
a14.h30->m14,-0.011962891
m0->m15,-0.0072021484
m1->m15,0.640625
m12->m15,-0.008605957
a13.h4->m15,0.009155273
m13->m15,-0.06738281
a14.h4->m15,-0.008178711
a14.h7->m15,-0.008056641
a14.h19->m15,0.008666992
m14->m15,0.6796875
a15.h14->m15,-0.0071105957
input->logits,-0.12792969
m1->logits,0.7890625
a12.h8->logits,0.0068359375
a13.h4->logits,0.009155273
a13.h10->logits,-0.007080078
a13.h16->logits,0.018432617
a13.h26->logits,0.0087890625
a14.h2->logits,-0.010131836
a14.h6->logits,0.006439209
a14.h8->logits,-0.008300781
a14.h11->logits,0.020751953
a14.h12->logits,-0.0072631836
a14.h17->logits,0.007537842
m14->logits,-0.40234375
a15.h6->logits,0.008300781
a15.h14->logits,0.015014648
a15.h20->logits,-0.008300781
a15.h24->logits,0.008544922
a15.h25->logits,-0.012268066
a15.h26->logits,0.0076293945
a15.h27->logits,-0.010498047
m15->logits,0.052490234
