Layer,Head_0,Head_1,Head_2,Head_3,Head_4,Head_5,Head_6,Head_7,Head_8,Head_9,Head_10,Head_11,Head_12,Head_13,Head_14,Head_15,Head_16,Head_17,Head_18,Head_19,Head_20,Head_21,Head_22,Head_23,Head_24,Head_25,Head_26,Head_27,Head_28,Head_29,Head_30,Head_31
10,0.1305361060798168,0.0811255893856287,0.1432236412167549,0.11576052188873291,0.15245932459831238,0.11265317529439926,0.14673106998205185,0.06356881804764271,0.1096578860282898,0.17970008805394172,0.14367008611559867,0.25414131477475166,0.11422901891171933,0.07899673908948898,0.1469811311364174,0.22679674476385117,0.15071646340191364,0.1686272805929184,0.09573082126677036,0.198307114392519,0.11868060678243637,0.1794869139790535,0.17885856449604035,0.14910642862319945,0.16599323377013206,0.1608709816634655,0.21537988647818565,0.1699967385828495,0.0980312167853117,0.28097383707761764,0.24751727014780045,0.2158310028910637
11,0.12440669596195221,0.3081869065761566,0.07659063316881656,0.14790444552898407,0.16325400710105897,0.15122960284352302,0.12121468648314476,0.27989004701375964,0.21270937502384185,0.14096168398857117,0.10001817464828491,0.22127775192260743,0.16619349464774133,0.20749985963106155,0.253036979585886,0.0786798618733883,0.10594087600708008,0.33781948804855344,0.11113249570131302,0.2548372593522072,0.13528360396623612,0.09375963859260082,0.14211427733302118,0.10839448422193527,0.19642626687884332,0.13710324779152872,0.24333417117595674,0.16491684064269066,0.3393627133965492,0.13811553552746772,0.2142026627063751,0.2501352895796299
12,0.15250117734074592,0.24669259488582612,0.06801934827119112,0.16194331541657447,0.26395299673080447,0.16077108725905417,0.18411238640546798,0.11532189585268497,0.15456118330359458,0.35563826203346255,0.18396067440509797,0.3497267758846283,0.22882913634181024,0.2268081472814083,0.27583514899015427,0.10446877226233482,0.16837729677557944,0.2049665306508541,0.15456543758511543,0.1580611401796341,0.11213161438703537,0.30175979524850843,0.07999729856848717,0.13495280861854553,0.14948244839906694,0.33165944188833235,0.13710247576236725,0.1707406647503376,0.1304731172323227,0.09891614452004432,0.2409309321641922,0.19688195914030074
13,0.13648289680480957,0.1894162604212761,0.4280107817053795,0.13749957591295242,0.28755628764629365,0.18315047815442084,0.04564376175403595,0.10127666756510735,0.36746064335107803,0.22522424146533013,0.2267133277654648,0.13100241288542747,0.16238239482045175,0.1784453098475933,0.08360397301614285,0.08365771792829037,0.1874672980606556,0.3714295464754105,0.286976243853569,0.2019795909523964,0.20541261941194533,0.23580809608101844,0.223175812959671,0.1813391787558794,0.14620818734169005,0.19680495768785478,0.12536900229752063,0.12230776987969876,0.10115491792559624,0.08986778356134892,0.30841072276234627,0.23388504549860956
14,0.17359719768166543,0.08889448076486588,0.2588489690423012,0.4523478639125824,0.25150865778326986,0.20523052424192428,0.10469584092497826,0.27310249507427214,0.10974390640854835,0.34408232390880583,0.14175520844757558,0.23684400141239167,0.3783424526453018,0.22550219804048538,0.19669878453016282,0.1893336506187916,0.3910055893659592,0.28580641984939575,0.19999803632497787,0.28766463965177536,0.35408874034881593,0.24412327796220779,0.16082628220319747,0.1836727251112461,0.39776442140340806,0.20330829083919524,0.3888452842831612,0.27589781701564786,0.15948405236005783,0.5555436718463898,0.1440761949121952,0.1244871311634779
15,0.1586555689573288,0.15895374342799187,0.17286082968115807,0.10963975816965103,0.21210142508149146,0.3153680010139942,0.1305042849481106,0.18861401781439782,0.261427648961544,0.29394942849874495,0.16956069722771644,0.26754376739263536,0.143078989982605,0.1674748456478119,0.3367921575903893,0.19823879152536392,0.175000654309988,0.22287788808345796,0.24939899638295174,0.21613402307033538,0.1816965001821518,0.14804020166397094,0.18185978919267654,0.23105718344449996,0.4128433296084404,0.13199269860982896,0.16490961149334907,0.3146200832724571,0.11215277135372162,0.2096100714802742,0.17026978731155396,0.22000234603881835
16,0.11402870416641235,0.18069692134857177,0.26392552599310876,0.4370650005340576,0.40657913744449614,0.40676445215940477,0.3364583906531334,0.1419391642510891,0.14006126999855043,0.3996715785562992,0.21239689812064172,0.21686538249254228,0.10950578659772874,0.4228269243240356,0.1619622603058815,0.2259172135591507,0.13431985199451446,0.37863649412989614,0.1883225943148136,0.32230282306671143,0.32384499251842497,0.13178885392844678,0.16082408837974072,0.24413331121206283,0.21367011606693267,0.1237942200154066,0.12302600659430027,0.1520752428472042,0.17931351512670518,0.14406444050371647,0.21913514122366906,0.24653984233736992
17,0.22318302929401398,0.19340532451868056,0.11513488493859768,0.1318305005133152,0.1357731680572033,0.2155307100713253,0.1568551381677389,0.07024583764374256,0.2195995120704174,0.231467846930027,0.4061166377365589,0.1536887624114752,0.1100003430992365,0.3059350614249706,0.13547642812132835,0.25778958305716515,0.1692537896335125,0.18661983475089072,0.29702615886926653,0.19632565423846246,0.1420415298640728,0.09678558126091957,0.14881323173642158,0.0802190988510847,0.2739594952762127,0.09550054717808962,0.1789152317121625,0.1257060018181801,0.21232411548495292,0.09384399272501469,0.3256602799892426,0.3046806013584137
18,0.10763358749449253,0.16413946963846685,0.098252207711339,0.08730097945779562,0.24858278378844262,0.14597759902477264,0.09538102515041828,0.08396444939076901,0.09913979016244412,0.19933165684342385,0.2940283500403166,0.15810293331742287,0.29865277171134946,0.1155994937568903,0.12848559588193895,0.3052338206768036,0.1236052642017603,0.10165820524096489,0.11819871887564659,0.08094974480569363,0.12207123726606368,0.12712932199239732,0.1471088157594204,0.3487295277416706,0.10902358576655388,0.16348559312522412,0.18557151794433593,0.15251356929540635,0.15743155367672443,0.030892918780446053,0.3061175842583179,0.3143929566442967
19,0.12489724248647689,0.15639821097254752,0.18601058438420295,0.0818509566411376,0.33410300642251967,0.2380915068089962,0.17366764701902868,0.2115903402864933,0.17062488302588463,0.10963435314595699,0.19821298241615296,0.15081918232142924,0.18243154585361482,0.23736805200576783,0.1840162207186222,0.2755179587006569,0.33763714373111725,0.0816496679931879,0.24282451689243317,0.18098131723701955,0.1319757839292288,0.10135543048381805,0.08457098726183176,0.1384850638359785,0.1425070708245039,0.09323893159627915,0.09225804440677166,0.2674640566110611,0.14369739696383477,0.12866630494594575,0.0771579859405756,0.2851602330803871
20,0.3440998174250126,0.11882664449512959,0.12371630288660526,0.2797072288393974,0.18481551274657249,0.31197806999087335,0.1678200462087989,0.2771730140596628,0.14364417530596257,0.1502827123552561,0.1929771675169468,0.32190802082419395,0.3344665430486202,0.30394912347197534,0.13605440244078637,0.1602584318816662,0.11772551313042641,0.18857268065214158,0.33380605429410937,0.09578854478895664,0.41990421414375306,0.14184523589909076,0.20190068319439888,0.07682901002466679,0.09296956151723862,0.1352822332829237,0.07299648176878691,0.10546810276806355,0.21750893883407116,0.1222004621475935,0.1943349149823189,0.32757393792271616
21,0.1375420618057251,0.15153218515217304,0.10378134965896607,0.0896402694284916,0.16509447261691093,0.11490546114742756,0.11043086219578982,0.13693221256136895,0.14947869785130025,0.2011737434566021,0.367387520968914,0.07797634504735469,0.1658350055664778,0.21777097545564175,0.17271316111087798,0.1674933849275112,0.2438992726057768,0.16837164774537086,0.10029413297772408,0.0793621987476945,0.17313938833773135,0.11397468484938145,0.15562771916389465,0.10071652956306934,0.1181254268437624,0.1302109608799219,0.1509441839903593,0.1693735507130623,0.1832633102685213,0.15681129343807698,0.2616796986758709,0.2999999041855335
22,0.10563553027808666,0.1655816887319088,0.30173647180199625,0.5231487902998925,0.1392279403656721,0.10002999551594258,0.14787341594696046,0.12577748373150827,0.23038854137063025,0.15556301921606064,0.08853639878332614,0.3695789252221584,0.15823622480034827,0.07284815087914467,0.061879722364246846,0.05924992434680462,0.345903784558177,0.3693398819863796,0.1137624031305313,0.18341274183243514,0.13091812759637833,0.13440310716629028,0.23907240889966488,0.2658492591232061,0.09417703654617071,0.17560496523976327,0.2820426517724991,0.21714039109647273,0.07045987904071808,0.08641969852149486,0.2227678158134222,0.21505509912967682
23,0.10731225654482841,0.21673420071601868,0.06024611871689558,0.17999752871692182,0.2584471347182989,0.06227425511926413,0.08918409816920757,0.13981172502040862,0.1761048488691449,0.17484755411744118,0.21191545993089675,0.08355015199631452,0.17572096660733222,0.0922654527425766,0.10591598868370056,0.07195637669414282,0.1535509730875492,0.20953497983515262,0.2230724123865366,0.1107878540456295,0.2226380529999733,0.09719076059758663,0.09346978060901165,0.08415905557572842,0.08605510402470827,0.11175713196396828,0.044097790643572804,0.06993779867887497,0.2796673467755318,0.17156186759471892,0.055639065597206355,0.2476201857626438
24,0.1111186508834362,0.43643921479582787,0.097376171015203,0.19679647602140904,0.20486994162201883,0.1878564478456974,0.2374272157251835,0.17209530383348465,0.25877835854887965,0.08968776032328606,0.1753439713269472,0.15618999533355235,0.11737762317061425,0.2854827381670475,0.2958121509850025,0.2051819207519293,0.13878975816071035,0.2118022858351469,0.30024596229195594,0.0992927698418498,0.16525471895933153,0.05014942303299904,0.10619074620306491,0.45982567623257636,0.3682838869094849,0.17855219125747682,0.09499757915735245,0.09349708348512649,0.13405591055750846,0.2257877767831087,0.3470654566586018,0.13865258306264877
25,0.36910166129469874,0.14177636578679084,0.09952199280261993,0.37278968244791033,0.12393522396683693,0.3873147612810135,0.13866114921867848,0.21784419402480126,0.10394800692796707,0.20938576102256776,0.251256542801857,0.4463722850382328,0.23731070280075073,0.1373559369146824,0.04800770638510585,0.11159746378660201,0.2666317981481552,0.19181488797068597,0.09824796505272389,0.10074745863676071,0.24297763876616954,0.22734430693089963,0.2540268421173096,0.18350728154182433,0.14208442032337187,0.1747954198718071,0.17459202006459237,0.08674607492983341,0.4234802967309952,0.10855570428073406,0.16863054424524307,0.154680580496788
26,0.11506472408771515,0.12117822341620922,0.19979759067296982,0.148395738825202,0.42374786972999573,0.10890573240816594,0.09160911306738853,0.09113609157502651,0.11092716410756111,0.2002720008790493,0.40334457144141195,0.11467134766280651,0.08363891080021858,0.1314881432056427,0.5765127223730088,0.3758053274452686,0.11470266230404377,0.13493103548884391,0.11062431439757348,0.6294539311528206,0.05445584438741207,0.4532953527569771,0.16093021020293236,0.1870067859441042,0.25928126767277715,0.2809200595319271,0.202195775359869,0.2895800972729921,0.3433521667122841,0.2668416166305542,0.4502468681335449,0.13420840620994567
27,0.14772001184523106,0.06057850711047649,0.3896154054999352,0.146694650799036,0.3347131732106209,0.055428767893463377,0.15214926436543463,0.2684809800982475,0.18329227581620217,0.1576682634651661,0.1268256874755025,0.1275139719247818,0.3111056435108185,0.07932040590792894,0.12641450248658656,0.31140926271677016,0.3862817978858948,0.10030675776302815,0.08083590865135193,0.12902325443923474,0.26624650895595553,0.06466912653297185,0.14026917695999144,0.12506480544805526,0.043026538006961344,0.21392881348729134,0.1352409266680479,0.15639379531145095,0.13468526795506477,0.18600188836455345,0.1147212878614664,0.06888538256287574
28,0.07029741171747446,0.10881944756954909,0.13760994121432304,0.19825243294239045,0.1217549679428339,0.08491100393235683,0.2001734656095505,0.5918582466244697,0.1159923529624939,0.38353961244225504,0.08269665107131004,0.1897222003340721,0.10169903539121151,0.6827871817350387,0.23620452612638473,0.14288063660264017,0.18375945076346398,0.16632504343986512,0.21677610635757447,0.11710100837051868,0.2045804314315319,0.22170972034335137,0.09493142042309045,0.28323522478342056,0.12129938915371895,0.8705056017637253,0.07226866230368614,0.1283115942031145,0.26440915405750276,0.08843867383897304,0.15485314562916755,0.1570872062444687
29,0.18006865352392196,0.08157554142177105,0.5222190082073211,0.14839711390435695,0.19714329808950423,0.4643405720591545,0.18456867337226868,0.12665728107094765,0.18680847585201263,0.6761496156454087,0.7991006022691727,0.3325606176257134,0.23688727989792824,0.27994598895311357,0.1096490465849638,0.5491722324490547,0.2057634934782982,0.17159439206123353,0.6340732032060623,0.34182680934667586,0.3083132600784302,0.3311881797015667,0.2666973753273487,0.28608242481946944,0.19075701221823693,0.21556355953216552,0.31435226902365687,0.12329537067562342,0.4149666878581047,0.15359703525900842,1.164571533203125,0.26259907722473147
30,0.06533627711236477,0.1607424496114254,0.3899544006586075,0.12229495830833911,0.2552896159887314,0.16074239760637282,0.12343685895204544,0.3332137590646744,0.21134051740169524,0.504479575753212,0.24177468419075013,0.18101284563541412,0.6451972597837448,0.026873949076980354,0.24432284712791444,0.29464360535144807,0.1893017926812172,0.04203487887978554,0.22781300365924836,0.12053178578615188,0.15952636703848838,0.10770875245332717,0.18944784119725228,0.12705157801508904,0.28678736597299576,0.35458809196949004,0.6067001652717591,1.3640343964099884,0.14935918658971786,0.13479930236935617,0.18571926146745682,0.19771528333425523
31,0.4969643241167068,0.3426149472594261,0.6724912238121032,0.35418026298284533,0.48078791677951815,0.3311923632025719,0.3895729786157608,0.36284137427806856,0.4767962193489075,0.3567266047000885,0.4548763281106949,0.5968904310464859,0.6225302177667618,0.27316458255052567,0.5688382482528687,0.5145046457648277,0.466999409198761,0.4378510817885399,0.3395013642311096,0.4427840182185173,0.371845583319664,0.4471248722076416,1.5770650684833527,0.3117895472049713,0.40127039909362794,0.41799053490161897,0.2882576960325241,0.5300812673568726,0.5348420816659928,0.6041796040534974,0.5776219707727432,0.41915891230106356
