edge,score
m2->m22,-0.036376953
m3->m22,-0.033691406
m4->m22,0.05126953
m12->m22,-0.032714844
m16->m22,0.035888672
a17.h5->m22,-0.03149414
m17->m22,-0.061035156
m19->m22,0.16992188
m20->m22,-0.06982422
m21->m22,0.049072266
m4->m23,0.040283203
m12->m23,0.034423828
m15->m23,-0.08203125
a16.h7->m23,0.038330078
a16.h13->m23,0.031982422
m16->m23,0.20703125
a17.h5->m23,-0.055664062
m17->m23,0.06738281
m18->m23,-0.06591797
m19->m23,0.14355469
m20->m23,-0.035888672
a22.h9->m23,0.110839844
m22->m23,0.048095703
a23.h0->m23,-0.13671875
m4->logits,-0.07128906
m5->logits,-0.032470703
m10->logits,-0.03930664
m11->logits,-0.060546875
m15->logits,-0.08105469
a16.h7->logits,-0.041992188
a16.h11->logits,0.037597656
a16.h13->logits,-0.04711914
m16->logits,-0.15722656
m17->logits,-0.091308594
m19->logits,-0.09423828
a20.h3->logits,0.037353516
a21.h12->logits,0.036865234
a22.h9->logits,-0.265625
a23.h0->logits,0.04321289
a23.h3->logits,0.043945312
a23.h11->logits,0.033691406
m23->logits,0.3359375
